5,0.972188786822933,0.923531592430876,0.00349438463617903,0.00978449670631068,LGA,arr_rate,M2,H1,rate_30
10,0.971935381691479,0.922822262143786,0.00407250705090277,0.0113488510967302,LGA,arr_rate,M2,H1,rate_30
15,0.971175166297118,0.920800536185996,0.00474606400499575,0.0132003659237317,LGA,arr_rate,M2,H1,rate_30
5,0.971111793923958,0.919453029410551,0.00337774778623214,0.00925785923507579,LGA,arr_rate,M2,H1,rate_36
10,0.970351558456313,0.91741133940041,0.00393494973559774,0.0108055990756784,LGA,arr_rate,M2,H1,rate_36
15,0.969274747119488,0.914521581628426,0.00355458011999669,0.00962648491806371,LGA,arr_rate,M2,H1,rate_36
5,0.973202466411748,0.946306294329385,0.00222307029704528,0.00445488641797288,LGA,arr_rate,M2,H1,rate_40
10,0.973392620575905,0.946683952273127,0.00268545768406802,0.00538600950149309,LGA,arr_rate,M2,H1,rate_40
15,0.973582634316067,0.947065724942067,0.00222205365313074,0.00445531986759114,LGA,arr_rate,M2,H1,rate_40
5,0.97231548938866,0.923905116253616,0.0041998603849141,0.0117289951762825,LGA,arr_rate,M2,H1,rate_30
10,0.971618625277162,0.921992726696366,0.00314850139747585,0.00878003494411511,LGA,arr_rate,M2,H1,rate_30
15,0.971111815014254,0.920585681688629,0.0033402410710077,0.00930744083468278,LGA,arr_rate,M2,H1,rate_30
5,0.971364917851465,0.920057187980728,0.00375550949441255,0.010640934849398,LGA,arr_rate,M2,H1,rate_36
10,0.970477979779955,0.917678194612141,0.00391161036561516,0.0110077450489698,LGA,arr_rate,M2,H1,rate_36
15,0.969717724200888,0.915694073562949,0.00440792121462395,0.0122791737820496,LGA,arr_rate,M2,H1,rate_36
5,0.973328627253072,0.946562140962591,0.00358384767559846,0.00718206151467929,LGA,arr_rate,M2,H1,rate_40
10,0.972758465681876,0.94541473608626,0.00353179372547425,0.00708152830728876,LGA,arr_rate,M2,H1,rate_40
15,0.97313869378062,0.946177029398807,0.00318246831921757,0.00637826235277108,LGA,arr_rate,M2,H1,rate_40
5,0.971935381691479,0.922717516606678,0.00387039528517098,0.0112809921696336,LGA,arr_rate,M2,H1,rate_30
10,0.971301868862844,0.920965906857143,0.00358788691533587,0.0105089752725906,LGA,arr_rate,M2,H1,rate_30
15,0.971555273994298,0.921797653380038,0.00376394064681989,0.0108537566103505,LGA,arr_rate,M2,H1,rate_30
20,0.971745327842889,0.922302542942018,0.00347278304052349,0.0100389058520298,LGA,arr_rate,M2,H1,rate_30
25,0.971048463731391,0.920402361032372,0.00388978940335984,0.0111903814169701,LGA,arr_rate,M2,H1,rate_30
30,0.971048463731391,0.920345229558343,0.0039727366728193,0.0114157116107963,LGA,arr_rate,M2,H1,rate_30
5,0.969528071843394,0.915179237587238,0.00119234709677751,0.00307744414872864,LGA,arr_rate,M2,H1,rate_36
10,0.969654714214696,0.915651735010527,0.00125572519804315,0.00343008985938947,LGA,arr_rate,M2,H1,rate_36
15,0.968324216834861,0.91202839091082,0.00158727045041202,0.00470657024061495,LGA,arr_rate,M2,H1,rate_36
20,0.968070831763978,0.911311695351015,0.00123878738306989,0.0037229600441083,LGA,arr_rate,M2,H1,rate_36
25,0.968197514281847,0.911661728562013,0.00167334846638242,0.00489111829010968,LGA,arr_rate,M2,H1,rate_36
30,0.968134122852416,0.91154059036014,0.00177611815561735,0.00520648210409544,LGA,arr_rate,M2,H1,rate_36
5,0.973392461197339,0.946686479616019,0.00524325161775316,0.0105136792836933,LGA,arr_rate,M2,H1,rate_40
10,0.973519163763066,0.946937844063552,0.00519325981169947,0.0104162008573021,LGA,arr_rate,M2,H1,rate_40
15,0.97358251504593,0.947065287571495,0.00493571141736644,0.00989932858727259,LGA,arr_rate,M2,H1,rate_40
20,0.97358251504593,0.94706595014905,0.00481740583679562,0.00966159832988883,LGA,arr_rate,M2,H1,rate_40
25,0.972632245802977,0.945162312021211,0.00462616209488932,0.00927801374118046,LGA,arr_rate,M2,H1,rate_40
30,0.972949002217295,0.945798880209985,0.00479653309634887,0.0096192575764584,LGA,arr_rate,M2,H1,rate_40
