5,0.987247537973627,0,0.00870980739633782,0,LGA,arr_rate,M3,H1,rate_28
10,0.986947087297613,-0.000714478250152431,0.0089268632431605,0.000902110281877376,LGA,arr_rate,M3,H1,rate_28
15,0.986713403438491,-0.00122053541995549,0.00909399218069625,0.00156216602148637,LGA,arr_rate,M3,H1,rate_28
20,0.986546486396261,0.00211502359995458,0.00912228742223247,0.00799748788599906,LGA,arr_rate,M3,H1,rate_28
25,0.986479719579369,-0.00176018135275757,0.00911801053830591,0.00134799826998323,LGA,arr_rate,M3,H1,rate_28
30,0.986129193790686,0.00105774095799634,0.00927148670732054,0.00760390087336174,LGA,arr_rate,M3,H1,rate_28
5,0.884793857452846,0.279999265455855,0.0723486125890629,0.150171790344827,LGA,arr_rate,M3,H1,rate_30
10,0.880136871974629,0.278492810639959,0.0725378525178079,0.134816144823519,LGA,arr_rate,M3,H1,rate_30
15,0.875847103989317,0.272183813124653,0.0738962313374756,0.120238991276846,LGA,arr_rate,M3,H1,rate_30
20,0.874127858454348,0.272128467092004,0.0750434221504341,0.112812526486351,LGA,arr_rate,M3,H1,rate_30
25,0.873009514271407,0.273883776699771,0.0756166810219643,0.113746015016283,LGA,arr_rate,M3,H1,rate_30
30,0.87185778668002,0.270618386602686,0.0761609558781493,0.112389402622431,LGA,arr_rate,M3,H1,rate_30
5,0.983725588382574,-8.27633265209631e-05,0.0131830124688938,0.000165526653041926,LGA,arr_rate,M3,H1,rate_32
10,0.983541979636121,-0.000524486303447757,0.013170378704962,0.000609689005687874,LGA,arr_rate,M3,H1,rate_32
15,0.983391754298114,0.0183354042592552,0.0132038660402928,0.0232703311899539,LGA,arr_rate,M3,H1,rate_32
20,0.983041228509431,0.0175520322540992,0.0131375482858685,0.023820408736402,LGA,arr_rate,M3,H1,rate_32
25,0.982707394424971,0.0248803245766289,0.0132136742993981,0.0329608978267654,LGA,arr_rate,M3,H1,rate_32
30,0.982156568185612,0.0200600360949083,0.0132263193700446,0.0315719539434023,LGA,arr_rate,M3,H1,rate_32
5,0.95661826072442,0.000389871252664911,0.0262913152125012,0.00215378344352181,LGA,arr_rate,M3,H1,rate_34
10,0.955383074611918,0.0113095244755164,0.0272897623451109,0.00899150858719577,LGA,arr_rate,M3,H1,rate_34
15,0.954181271907862,0.0106453590046488,0.0281211873823329,0.010087462070205,LGA,arr_rate,M3,H1,rate_34
20,0.953179769654482,0.0091092820297673,0.0286379496874453,0.0143325900820785,LGA,arr_rate,M3,H1,rate_34
25,0.952662326823569,0.0102835441299756,0.0291605075996167,0.0126793291652993,LGA,arr_rate,M3,H1,rate_34
30,0.952011350358872,0.0103669059828857,0.0294776394488442,0.0168717378838813,LGA,arr_rate,M3,H1,rate_34
5,0.868235686863629,0.0461578244073179,0.0779280595254459,0.0319319413968891,LGA,arr_rate,M3,H1,rate_36
10,0.870105157736605,0.159825102324537,0.0755891340377634,0.0240698401292191,LGA,arr_rate,M3,H1,rate_36
15,0.872158237356034,0.209985350231968,0.0744354193294648,0.0299506281985477,LGA,arr_rate,M3,H1,rate_36
20,0.8728592889334,0.234471459072451,0.0737530086162641,0.0311314117299847,LGA,arr_rate,M3,H1,rate_36
25,0.874411617426139,0.258500881512791,0.0728908395566854,0.0370647701345664,LGA,arr_rate,M3,H1,rate_36
30,0.87402770822901,0.268814756338665,0.0729649837557728,0.0396827710973851,LGA,arr_rate,M3,H1,rate_36
5,0.907411116675013,0.23240705714132,0.0524172535318176,0.0101131095122421,LGA,arr_rate,M3,H1,rate_38
10,0.908078784843933,0.296476432233132,0.0518078340741403,0.0147499582846816,LGA,arr_rate,M3,H1,rate_38
15,0.907260891337005,0.306409221965908,0.0522922882340187,0.0169972896302946,LGA,arr_rate,M3,H1,rate_38
20,0.907077282590553,0.311219507765717,0.0523991784237859,0.0147354865689046,LGA,arr_rate,M3,H1,rate_38
25,0.905858788182273,0.308209855196582,0.0532259949106343,0.0112192764437421,LGA,arr_rate,M3,H1,rate_38
30,0.904924052745785,0.304143258073166,0.0536383961073056,0.0141426361515346,LGA,arr_rate,M3,H1,rate_38
5,0.779051911200134,0.325797317902555,0.127184948329842,0.0515939595230834,LGA,arr_rate,M3,H1,rate_40
10,0.789534301452178,0.369072374831882,0.121233382948282,0.0486256398739454,LGA,arr_rate,M3,H1,rate_40
15,0.795142714071107,0.389448688070409,0.118126620007293,0.0510477511593388,LGA,arr_rate,M3,H1,rate_40
20,0.797896845267902,0.400367132218998,0.116269336423468,0.0491300036433188,LGA,arr_rate,M3,H1,rate_40
25,0.800100150225338,0.408190440663126,0.114706175966743,0.0460792743526075,LGA,arr_rate,M3,H1,rate_40
30,0.800767818394258,0.412104662669044,0.114324685747614,0.048866902242913,LGA,arr_rate,M3,H1,rate_40
